Timestamp,Value
1732579200000,1143
1732665600000,1162
1732752000000,1171
1732838400000,1176
1732924800000,1189
1733011200000,1198
1733097600000,1204
1733184000000,6671
1733270400000,6781
1733356800000,6837
1733443200000,6981
1733529600000,7180
1733616000000,7443
1733702400000,7778
1733788800000,7778
1733875200000,7778
1733961600000,7778
1734048000000,7778
1734134400000,8660
1734220800000,8660
1734307200000,8660
1734393600000,8724
1734480000000,9343
1734566400000,9343
1734652800000,9343
1734739200000,10261
1734825600000,10261
1734912000000,10277
1734998400000,10277
1735084800000,10277
1735171200000,11123
1735257600000,11123
1735344000000,11123
1735430400000,11123
1735516800000,11123
1735603200000,11123
1735689600000,11123
1735776000000,11123
1735862400000,13204
1735948800000,13204
1736035200000,13516
1736121600000,13516
1736208000000,13516
1736294400000,13516
1736380800000,13516
1736467200000,13516
1736553600000,13516
1736640000000,13520
1736726400000,13520
1736812800000,13520
1736899200000,13520
1736985600000,157285
1737072000000,190376
1737158400000,191215
1737244800000,192112
1737331200000,192112
1737417600000,192112
1737504000000,192112
1737590400000,192112
1737676800000,192112
1737763200000,192112
1737849600000,192178
1737936000000,461985
1738022400000,471132
1738108800000,558049
1738195200000,569698
1738281600000,672044
1738368000000,742575
1738454400000,798270
1738540800000,876454
1738627200000,932808
1738713600000,1069446
1738800000000,1118598
1738886400000,1220862
1738972800000,1237977
1739059200000,1353664
1739145600000,1423428
1739232000000,1439314
1739318400000,1501792
1739404800000,1524646
1739491200000,1561415
1739577600000,1589890
1739664000000,1618552
1739750400000,1636382
1739836800000,1641076
1739923200000,1672488
1740009600000,1705895
1740096000000,1739032
1740182400000,1743532
1740268800000,1743535
